x,y,Fmax
0.08985853574624271,0.06971979645085252,6.0
0.09048691711509756,0.028006506087195293,6.0
0.0911152984839524,-0.013672016759022021,6.0
0.09174367985280725,-0.055295628090922755,6.0
0.09237206122166208,-0.09684423313513618,6.0
0.09300044259051693,-0.13829779634669626,6.0
0.09362882395937178,-0.17963635137402542,6.0
0.09425720532822662,-0.2208400109789125,6.0
0.09488558669708147,-0.2618889769064102,6.0
0.09551396806593632,-0.30276354969962493,6.0
0.09614234943479115,-0.34344413845439203,6.0
0.096770730803646,-0.38391127050886953,6.0
0.09739911217250084,-0.4241456010631157,6.0
0.09802749354135569,-0.4641279227237788,6.0
0.09865587491021054,-0.5038391749690299,6.0
0.09928425627906537,-0.5432604535289588,6.0
0.09991263764792022,-0.5823730196766775,6.0
0.10054101901677506,-0.6211583094254155,6.0
0.10116940038562991,-0.6595979426269852,6.0
0.10179778175448476,-0.6976737319670069,6.0
0.10242616312333959,-0.7353676918523638,6.0
0.10305454449219444,-0.7726620471864207,6.0
0.10368292586104928,-0.8095392420275828,6.0
0.10431130722990413,-0.845981948126859,6.0
0.10493968859875898,-0.8819730733401515,6.0
0.10556806996761381,-0.9174957699110486,6.0
0.10619645133646866,-0.9525334426200054,6.0
0.1068248327053235,-0.9870697567958229,6.0
0.10745321407417835,-1.0210886461854558,6.0
0.1080815954430332,-1.0545743206782283,6.0
0.10870997681188804,-1.0875112738806325,6.0
0.10933835818074288,-1.1198842905379542,6.0
0.10996673954959772,-1.1516784537990643,6.0
0.11059512091845257,-1.1828791523207922,6.0
0.11122350228730742,-1.2134720872083924,6.0
0.11185188365616226,-1.2434432787886949,6.0
0.1124802650250171,-1.2727790732126305,6.0
0.11310864639387194,-1.3014661488839092,6.0
0.11373702776272679,-1.3294915227107187,6.0
0.11436540913158164,-1.3568425561774229,6.0
0.11499379050043648,-1.3835069612333168,6.0
0.11562217186929133,-1.409472805995605,6.0
0.11625055323814616,-1.4347285202638727,6.0
0.11687893460700101,-1.4592629008434077,6.0
0.11750731597585586,-1.4830651166748456,6.0
0.1181356973447107,-1.5061247137677127,6.0
0.11876407871356555,-1.5284316199355399,6.0
0.11939246008242038,-1.5499761493303317,6.0
0.12002084145127523,-1.5707490067742897,6.0
0.12064922282013008,-1.5907412918867718,6.0
0.12127760418898492,-1.6099445030046173,6.0
0.12190598555783977,-1.6283505408940393,6.0
0.1225343669266946,-1.645951712252423,6.0
0.12316274829554945,-1.6627407329984734,6.0
0.1237911296644043,-1.678710731349251,6.0
0.12441951103325914,-1.6938552506827875,6.0
0.12504789240211397,-1.7081682521850379,6.0
0.12567627377096882,-1.72164411728008,6.0
0.12630465513982367,-1.7342776498425645,6.0
0.12693303650867852,-1.7460640781915417,6.0
0.12756141787753336,-1.7569990568649054,6.0
0.1281897992463882,-1.7670786681738122,6.0
0.12881818061524306,-1.7762994235365424,6.0
0.1294465619840979,-1.7846582645914015,6.0
0.13007494335295275,-1.792152564088355,6.0
0.13070332472180757,-1.7987801265592245,6.0
0.13133170609066241,-1.804539188766384,6.0
0.13196008745951726,-1.8094284199300046,6.0
0.1325884688283721,-1.8134469217340148,6.0
0.13321685019722695,-1.8165942281110783,6.0
0.1338452315660818,-1.8188703048069665,6.0
0.13447361293493665,-1.8202755487248572,6.0
0.1351019943037915,-1.8208107870501917,6.0
0.13573037567264634,-1.820477276156824,6.0
0.1363587570415012,-1.8192767002953312,6.0
0.13698713841035604,-1.8172111700644555,6.0
0.13761551977921085,-1.8142832206667614,6.0
0.1382439011480657,-1.8104958099497022,6.0
0.13887228251692055,-1.8058523162334135,6.0
0.1395006638857754,-1.8003565359266438,6.0
0.14012904525463024,-1.7940126809323484,6.0
0.1407574266234851,-1.786825375844598,6.0
0.14138580799233993,-1.7787996549385259,6.0
0.14201418936119478,-1.7699409589551802,6.0
0.14264257073004963,-1.7602551316832336,6.0
0.14327095209890447,-1.7497484163396027,6.0
0.14389933346775932,-1.738427451751155,6.0
0.14452771483661414,-1.7262992683397562,6.0
0.145156096205469,-1.7133712839130308,6.0
0.14578447757432383,-1.6996512992632975,6.0
0.14641285894317868,-1.6851474935772472,6.0
0.14704124031203353,-1.6698684196590141,6.0
0.14766962168088837,-1.6538229989693978,6.0
0.14829800304974322,-1.6370205164840899,6.0
0.14892638441859807,-1.6194706153738272,6.0
0.14955476578745291,-1.6011832915095177,6.0
0.15018314715630776,-1.5821688877954416,6.0
0.1508115285251626,-1.5624380883337325,6.0
0.15143990989401743,-1.5420019124234374,6.0
0.15206829126287227,-1.5208717083975007,6.0
0.15269667263172712,-1.4990591473011565,6.0
0.15332505400058197,-1.4765762164152205,6.0
0.15395343536943681,-1.453435212627923,6.0
0.15458181673829166,-1.4296487356589331,6.0
0.1552101981071465,-1.4052296811393559,6.0
0.15583857947600135,-1.3801912335515065,6.0
0.1564669608448562,-1.35454685903236,6.0
0.15709534221371105,-1.3283102980446466,6.0
0.15772372358256587,-1.3014955579196004,6.0
0.1583521049514207,-1.2741169052754577,6.0
0.15898048632027556,-1.2461888583158498,6.0
0.1596088676891304,-1.2177261790122929,6.0
0.16023724905798525,-1.1887438651750286,6.0
0.1608656304268401,-1.159257142416529,6.0
0.16149401179569495,-1.1292814560120423,6.0
0.1621223931645498,-1.098832462661556,6.0
0.16275077453340464,-1.0679260221576725,6.0
0.1633791559022595,-1.0365781889638672,6.0
0.16400753727111433,-1.004805203707674,6.0
0.16463591863996915,-0.9726234845933951,6.0
0.165264300008824,-0.9400496187389145,6.0
0.16589268137767885,-0.9071003534413049,6.0
0.1665210627465337,-0.8737925873758597,6.0
0.16714944411538854,-0.8401433617332994,6.0
0.1677778254842434,-0.8061698512998502,6.0
0.16840620685309823,-0.7718893554849673,6.0
0.16903458822195308,-0.7373192893014846,6.0
0.16966296959080793,-0.7024771743029574,6.0
0.17029135095966277,-0.6673806294830411,6.0
0.1709197323285176,-0.6320473621417003,6.0
0.17154811369737244,-0.5964951587230916,6.0
0.1721764950662273,-0.5607418756299646,6.0
0.17280487643508213,-0.5248054300194192,6.0
0.17343325780393698,-0.48870379058485935,6.0
0.17406163917279183,-0.4524549683290027,6.0
0.17469002054164667,-0.4160770073327933,6.0
0.17531840191050152,-0.3795879755250304,6.0
0.17594678327935637,-0.3430059554575803,6.0
0.1765751646482112,-0.30634903509096245,6.0
0.17720354601706606,-0.26963529859512947,6.0
0.17783192738592088,-0.23288281717023668,6.0
0.17846030875477573,-0.1961096398921538,6.0
0.17908869012363057,-0.15933378458751501,6.0
0.17971707149248542,-0.12257322874297549,6.0
0.18034545286134027,-0.0858459004534356,6.0
0.1809738342301951,-0.04916966941387624,6.0
0.18160221559904996,-0.012562337959450831,6.0
0.1822305969679048,0.02395836784153227,6.0
0.18285897833675965,0.060374807037186895,6.0
0.1834873597056145,0.09666943257963012,6.0
0.18411574107446935,0.1328248000460815,6.0
0.18474412244332417,0.16882357628900374,6.0
0.185372503812179,0.20464854801091392,6.0
0.18600088518103386,0.24028263025945423,6.0
0.1866292665498887,0.2757088748384404,6.0
0.18725764791874355,0.31091047863063,6.0
0.1878860292875984,0.3458707918279731,6.0
0.18851441065645325,0.3805733260652241,6.0
0.1891427920253081,0.41500176245280834,6.0
0.18977117339416294,0.44913995950491103,6.0
0.1903995547630178,0.4829719609588207,6.0
0.19102793613187263,0.5164820034816247,6.0
0.19165631750072745,0.5496545242604125,6.0
0.1922846988695823,0.5824741684722217,6.0
0.19291308023843715,0.6149257966300223,6.0
0.193541461607292,0.6469944918011187,6.0
0.19416984297614684,0.6786655666944063,6.0
0.19479822434500169,0.7099245706130238,6.0
0.19542660571385653,0.7407572962689786,6.0
0.19605498708271138,0.7711497864564413,6.0
0.19668336845156623,0.8010883405804715,6.0
0.19731174982042107,0.8305595210380105,6.0
0.1979401311892759,0.8595501594480709,6.0
0.19856851255813074,0.888047362728153,6.0
0.19919689392698559,0.9160385190139622,6.0
0.19982527529584043,0.9435113034196387,6.0
0.20045365666469528,0.970453683635785,6.0
0.20108203803355013,0.9968539253626392,6.0
0.20171041940240497,1.0227005975758794,6.0
0.20233880077125982,1.047982577622617,6.0
0.20296718214011467,1.0726890561452214,6.0
0.2035955635089695,1.0968095418307353,6.0
0.20422394487782436,1.1203338659837323,6.0
0.20485232624667918,1.1432521869205496,6.0
0.20548070761553403,1.1655549941829553,6.0
0.20610908898438887,1.187233112569386,6.0
0.20673747035324372,1.208277705982007,6.0
0.20736585172209857,1.228680281087938,6.0
0.2079942330909534,1.2484326907931083,6.0
0.20862261445980826,1.2675271375272732,6.0
0.2092509958286631,1.2859561763388747,6.0
0.20987937719751795,1.3037127177984862,6.0
0.2105077585663728,1.3207900307097309,6.0
0.21113613993522762,1.337181744626625,6.0
0.21176452130408246,1.3528818521764394,6.0
0.2123929026729373,1.3678847111872574,6.0
0.21302128404179216,1.3821850466195216,6.0
0.213649665410647,1.3957779523009624,6.0
0.21427804677950185,1.4086588924644232,6.0
0.2149064281483567,1.4208237030881796,6.0
0.21553480951721155,1.4322685930384755,6.0
0.2161631908860664,1.4429901450141078,6.0
0.21679157225492124,1.4529853162929771,6.0
0.21741995362377609,1.4622514392806458,6.0
0.2180483349926309,1.4707862218610637,6.0
0.21867671636148575,1.4785877475496818,6.0
0.2193050977303406,1.4856544754493322,6.0
0.21993347909919544,1.4919852400093316,6.0
0.2205618604680503,1.4975792505883652,6.0
0.22119024183690514,1.50243609082183,6.0
0.22181862320575998,1.5065557177944093,6.0
0.22244700457461483,1.509938461018761,6.0
0.22307538594346968,1.5125850212212852,6.0
0.22370376731232453,1.5144964689360765,6.0
0.22433214868117937,1.515674242908224,6.0
0.2249605300500342,1.5161201483077476,6.0
0.22558891141888904,1.5158363547555787,6.0
0.22621729278774388,1.5148253941630168,6.0
0.22684567415659873,1.5130901583862975,6.0
0.22747405552545358,1.5106338966979114,6.0
0.22810243689430842,1.5074602130764578,6.0
0.22873081826316327,1.503573063316903,6.0
0.22935919963201812,1.4989767519631934,6.0
0.22998758100087296,1.4936759290652897,6.0
0.2306159623697278,1.4876755867627467,6.0
0.23124434373858266,1.4809810556970842,6.0
0.23187272510743748,1.4735980012552616,6.0
0.23250110647629232,1.4655324196466628,6.0
0.23312948784514717,1.4567906338160923,6.0
0.23375786921400202,1.4473792891953348,6.0
0.23438625058285686,1.437305349295967,6.0
0.2350146319517117,1.4265760911461296,6.0
0.23564301332056656,1.4151991005740914,6.0
0.2362713946894214,1.4031822673414978,6.0
0.23689977605827625,1.3905337801292623,6.0
0.2375281574271311,1.3772621213791654,6.0
0.23815653879598592,1.3633760619942457,6.0
0.23878492016484076,1.3488846559011871,6.0
0.2394133015336956,1.3337972344779574,6.0
0.24004168290255046,1.3181234008499976,6.0
0.2406700642714053,1.3018730240583667,6.0
0.24129844564026015,1.2850562331032631,6.0
0.241926827009115,1.267683410866463,6.0
0.24255520837796984,1.2497651879161988,6.0
0.2431835897468247,1.23131243619813,6.0
0.24381197111567954,1.212336262616057,6.0
0.24444035248453438,1.1928480025061319,6.0
0.2450687338533892,1.1728592130083138,6.0
0.24569711522224405,1.1523816663389008,6.0
0.2463254965910989,1.131427342968031,6.0
0.24695387795995374,1.1100084247060282,6.0
0.2475822593288086,1.088137287702576,6.0
0.24821064069766344,1.065826495362689,6.0
0.24883902206651828,1.0430887911835458,6.0
0.24946740343537313,1.0199370915162023,6.0
0.25009578480422795,0.9963844782563183,6.0
0.2507241661730828,0.9724441914679967,6.0
0.25135254754193764,0.948129621944918,6.0
0.2519809289107925,0.9234543037129148,6.0
0.25260931027964734,0.8984319064782013,6.0
0.2532376916485022,0.8730762280254966,6.0
0.25386607301735703,0.8474011865702462,6.0
0.2544944543862119,0.8214208130692229,6.0
0.2551228357550667,0.7951492434937666,6.0
0.25575121712392157,0.7686007110699312,6.0
0.2563795984927764,0.7417895384898561,6.0
0.25700797986163126,0.7147301300986152,6.0
0.2576363612304861,0.6874369640608703,6.0
0.25826474259934096,0.6599245845116197,6.0
0.2588931239681958,0.6322075936953269,6.0
0.25952150533705065,0.6043006440977494,6.0
0.2601498867059055,0.5762184305747291,6.0
0.26077826807476034,0.547975682482239,6.0
0.26140664944361514,0.5195871558119549,6.0
0.26203503081247,0.4910676253365931,6.0
0.26266341218132483,0.46243187676930203,6.0
0.2632917935501797,0.43369469894126234,6.0
0.2639201749190345,0.4048708760017624,6.0
0.26454855628788937,0.37597517964489113,6.0
0.2651769376567442,0.34702236136703546,6.0
0.26580531902559906,0.31802714475929406,6.0
0.2664337003944539,0.2890042178389153,6.0
0.26706208176330876,0.2599682254238358,6.0
0.2676904631321636,0.2309337615543533,6.0
0.26831884450101845,0.2019153619659474,6.0
0.2689472258698733,0.17292749661719087,6.0
0.26957560723872814,0.1439845622767092,6.0
0.270203988607583,0.11510087517304679,6.0
0.27083236997643784,0.08629066371128402,6.0
0.2714607513452927,0.05756806126022762,6.0
0.27208913271414753,0.028947099013878597,6.0
0.2727175140830024,0.00044169893090062473,6.0
0.2733458954518572,-0.02793433324426553,6.0
0.27397427682071207,-0.056167314875054775,6.0
0.2746026581895669,-0.08424369323767533,6.0
0.2752310395584217,-0.11215005223373875,6.0
0.27585942092727656,-0.1398731190072543,6.0
0.2764878022961314,-0.16739977046256627,6.0
0.27711618366498625,-0.19471703967999554,6.0
0.2777445650338411,-0.22181212222592717,6.0
0.27837294640269594,-0.2486723823541862,6.0
0.2790013277715508,-0.27528535909559804,6.0
0.27962970914040564,-0.30163877223271296,6.0
0.2802580905092605,-0.32772052815674935,6.0
0.28088647187811533,-0.35351872560384057,6.0
0.2815148532469702,-0.3790216612678108,6.0
0.282143234615825,-0.4042178352867323,6.0
0.28277161598467987,-0.4290959566005853,6.0
0.2833999973535347,-0.45364494817747913,6.0
0.28402837872238956,-0.47785395210591375,6.0
0.2846567600912444,-0.5017123345506485,6.0
0.28528514146009926,-0.5252096905698719,6.0
0.2859135228289541,-0.548335848791397,6.0
0.28654190419780895,-0.5710808759457051,6.0
0.2871702855666638,-0.5934350812537733,6.0
0.28779866693551864,-0.6153890206676756,6.0
0.28842704830437343,-0.636933500962029,6.0
0.2890554296732283,-0.6580595836744932,6.0
0.28968381104208313,-0.6787585888935546,6.0
0.290312192410938,-0.69902209889196,6.0
0.2909405737797928,-0.7188419616042627,6.0
0.29156895514864767,-0.7382102939469717,6.0
0.2921973365175025,-0.7571194849799724,6.0
0.29282571788635736,-0.7755621989079206,6.0
0.2934540992552122,-0.7935313779204017,6.0
0.29408248062406706,-0.8110202448697929,6.0
0.2947108619929219,-0.8280223057858074,6.0
0.29533924336177675,-0.8445313522257994,6.0
0.2959676247306316,-0.8605414634600418,6.0
0.29659600609948644,-0.8760470084912452,6.0
0.2972243874683413,-0.8910426479076736,6.0
0.29785276883719614,-0.9055233355693618,6.0
0.298481150206051,-0.9194843201269777,6.0
0.29910953157490583,-0.9329211463729764,6.0
0.2997379129437607,-0.9458296564248324,6.0
0.3003662943126155,-0.9582059907401799,6.0
0.30099467568147037,-0.9700465889637948,6.0
0.3016230570503252,-0.9813481906064832,6.0
0.30225143841918,-0.9921078355559956,6.0
0.30287981978803485,-1.0023228644201827,6.0
0.3035082011568897,-1.0119909187027343,6.0
0.30413658252574455,-1.0211099408119135,6.0
0.3047649638945994,-1.0296781739027696,6.0
0.30539334526345424,-1.0376941615534614,6.0
0.3060217266323091,-1.0451567472763676,6.0
0.30665010800116393,-1.0520650738647606,6.0
0.3072784893700188,-1.058418582575932,6.0
0.30790687073887363,-1.0642170121517363,6.0
0.3085352521077285,-1.0694603976775723,6.0
0.3091636334765833,-1.0741490692810003,6.0
0.30979201484543817,-1.0782836506711813,6.0
0.310420396214293,-1.0818650575204591,6.0
0.31104877758314786,-1.084894495689512,6.0
0.3116771589520027,-1.08737345929754,6.0
0.31230554032085756,-1.0893037286390637,6.0
0.3129339216897124,-1.0906873679489903,6.0
0.31356230305856725,-1.0915267230176922,6.0
0.3141906844274221,-1.0918244186578874,6.0
0.31481906579627694,-1.0915833560252444,6.0
0.31544744716513173,-1.0908067097946876,6.0
0.3160758285339866,-1.0894979251944186,6.0
0.3167042099028414,-1.0876607148998172,6.0
0.3173325912716963,-1.0852990557894073,6.0
0.3179609726405511,-1.0824171855651556,6.0
0.31858935400940597,-1.0790195992394556,6.0
0.3192177353782608,-1.07511104549121,6.0
0.31984611674711566,-1.0706965228934822,6.0
0.3204744981159705,-1.0657812760152747,6.0
0.32110287948482535,-1.0603707914000662,6.0
0.3217312608536802,-1.0544707934237352,6.0
0.32235964222253505,-1.0480872400346586,6.0
0.3229880235913899,-1.041226318378766,6.0
0.32361640496024474,-1.033894440312383,6.0
0.3242447863290996,-1.02609823780583,6.0
0.32487316769795443,-1.0178445582406939,6.0
0.3255015490668093,-1.0091404596038145,6.0
0.32612993043566413,-0.999993205581067,6.0
0.326758311804519,-0.990410260554045,6.0
0.3273866931733738,-0.980399284502828,6.0
0.32801507454222867,-0.9699681278180327,6.0
0.32864345591108346,-0.9591248260254261,6.0
0.3292718372799383,-0.9478775944263649,6.0
0.32990021864879315,-0.9362348226574543,6.0
0.330528600017648,-0.9242050691727505,6.0
0.33115698138650285,-0.9117970556519401,6.0
0.3317853627553577,-0.899019661337952,6.0
0.33241374412421254,-0.8858819173074569,6.0
0.3330421254930674,-0.8723930006777837,6.0
0.33367050686192223,-0.8585622287537635,6.0
0.3342988882307771,-0.8443990531180801,6.0
0.3349272695996319,-0.8299130536686912,6.0
0.3355556509684868,-0.8151139326069314,6.0
0.3361840323373416,-0.8000115083799342,6.0
0.33681241370619647,-0.7846157095809715,6.0
0.3374407950750513,-0.7689365688114047,6.0
0.33806917644390616,-0.7529842165078847,6.0
0.338697557812761,-0.7367688747384968,6.0
0.33932593918161585,-0.7203008509715144,6.0
0.3399543205504707,-0.7035905318204685,6.0
0.34058270191932555,-0.6866483767692126,6.0
0.3412110832881804,-0.6694849118806834,6.0
0.3418394646570352,-0.6521107234930684,6.0
0.34246784602589003,-0.6345364519070322,6.0
0.3430962273947449,-0.6167727850677385,6.0
0.3437246087635997,-0.5988304522453041,6.0
0.3443529901324546,-0.5807202177173931,6.0
0.3449813715013094,-0.5624528744575833,6.0
0.34560975287016427,-0.5440392378331712,6.0
0.3462381342390191,-0.5254901393160386,6.0
0.34686651560787396,-0.5068164202101932,6.0
0.3474948969767288,-0.4880289253995991,6.0
0.34812327834558365,-0.46913849711983846,6.0
0.3487516597144385,-0.45015596875718256,6.0
0.34938004108329335,-0.4310921586785861,6.0
0.3500084224521482,-0.4119578640960967,6.0
0.35063680382100304,-0.39276385496917054,6.0
0.3512651851898579,-0.37352086794829875,6.0
0.35189356655871273,-0.354239600363375,6.0
0.3525219479275676,-0.33493070426015925,6.0
0.3531503292964224,-0.3156047804881683,6.0
0.3537787106652773,-0.29627237284329955,6.0
0.3544070920341321,-0.276943962268417,6.0
0.35503547340298697,-0.2576299611151268,6.0
0.35566385477184176,-0.23834070746989988,6.0
0.3562922361406966,-0.2190864595476456,6.0
0.35692061750955145,-0.19987739015585015,6.0
0.3575489988784063,-0.18072358123224097,6.0
0.35817738024726115,-0.16163501845898998,6.0
0.358805761616116,-0.142621585956354,6.0
0.35943414298497084,-0.12369306105862488,6.0
0.3600625243538257,-0.10485910917517871,6.0
0.36069090572268053,-0.08612927873939069,6.0
0.3613192870915354,-0.06751299624809315,6.0
0.3619476684603902,-0.049019561394202826,6.0
0.3625760498292451,-0.03065814229510533,6.0
0.3632044311980999,-0.012437770819270444,6.0
0.36383281256695477,0.005632661986444409,6.0
0.3644611939358096,0.02354441036642807,6.0
0.36508957530466446,0.041288878220594794,6.0
0.3657179566735193,0.05885762336105893,6.0
0.36634633804237415,0.07624236165903997,6.0
0.366974719411229,0.09343497107990706,6.0
0.36760310078008385,0.11042749560433751,6.0
0.3682314821489387,0.12721214903361855,6.0
0.3688598635177935,0.14378131867724253,6.0
0.36948824488664833,0.16012756892098012,6.0
0.3701166262555032,0.17624364467368114,6.0
0.370745007624358,0.19212247469119403,6.0
0.37137338899321287,0.20775717477579925,6.0
0.3720017703620677,0.2231410508496643,6.0
0.37263015173092257,0.23826760190091445,6.0
0.3732585330997774,0.2531305228009795,6.0
0.37388691446863226,0.26772370699194215,6.0
0.3745152958374871,0.2820412490427363,6.0
0.37514367720634195,0.2960774470730897,6.0
0.3757720585751968,0.3098268050441846,6.0
0.37640043994405165,0.3232840349151279,6.0
0.3770288213129065,0.33644405866437277,6.0
0.37765720268176134,0.34930201017531204,6.0
0.3782855840506162,0.36185323698538574,6.0
0.37891396541947103,0.3740933018980923,6.0
0.3795423467883259,0.3860179844573728,6.0
0.3801707281571807,0.39762328228396715,6.0
0.3807991095260356,0.4089054122733764,6.0
0.3814274908948904,0.41986081165515665,6.0
0.38205587226374527,0.4304861389133915,6.0
0.38268425363260006,0.4407782745682297,6.0
0.3833126350014549,0.4507343218184745,6.0
0.38394101637030975,0.46035160704530004,6.0
0.3845693977391646,0.4696276801772611,6.0
0.38519777910801944,0.4785603149168013,6.0
0.3858261604768743,0.4871475088286204,6.0
0.38645454184572914,0.49538748329028004,6.0
0.387082923214584,0.5032786833055235,6.0
0.38771130458343883,0.5108197771809064,6.0
0.3883396859522937,0.5180096560663626,6.0
0.3889680673211485,0.5248474333604344,6.0
0.38959644869000337,0.5313324439809862,6.0
0.3902248300588582,0.5374642435022883,6.0
0.39085321142771307,0.5432426071594152,6.0
0.3914815927965679,0.5486675287210296,6.0
0.39210997416542276,0.5537392192316726,6.0
0.3927383555342776,0.5584581056247202,6.0
0.39336673690313245,0.5628248292073272,6.0
